Date,Open,High,Low,Close,Volume
2017-10-12,11837.07,11924.53,11749.6,11749.6,2121805
2017-10-13,11720.45,11807.91,11691.29,11778.76,1235364
2017-10-16,11778.76,11924.53,11778.76,11866.22,2956216
2017-10-17,11895.38,12536.79,11895.38,12536.79,10034439
2017-10-18,12536.79,12653.42,12420.17,12478.48,6735180
2017-10-19,12361.86,12449.33,12128.62,12391.02,3809112
2017-10-20,12303.55,12507.64,12303.55,12478.48,4793444
2017-10-23,12361.86,12507.64,12128.62,12186.93,3608737
2017-10-24,12041.15,12186.93,12012.0,12099.46,1855198
2017-10-25,12070.31,12420.17,12070.31,12245.24,2434732
2017-10-26,12186.93,12361.86,11837.07,12070.31,3343056
2017-10-27,12070.31,12361.86,11982.84,12361.86,2615505
2017-10-30,12361.86,13003.28,12361.86,12740.88,9459724
2017-10-31,12711.73,12915.81,12536.79,12740.88,4992052
2017-11-01,12740.88,13090.75,12740.88,13061.59,4699360
2017-11-02,13061.59,13149.06,12536.79,12770.04,3841593
2017-11-03,12711.73,13061.59,12536.79,13061.59,3430074
2017-11-06,13061.59,13323.99,12974.12,13323.99,3856839
2017-11-07,13236.52,13440.61,13178.21,13323.99,7541448
2017-11-08,13323.99,13877.94,13236.52,13877.94,6247396
2017-11-09,13877.94,13936.25,13644.7,13703.01,3993127
2017-11-10,13586.39,14111.18,13586.39,13761.32,4553796
2017-11-13,13790.47,13965.41,13761.32,13965.41,2496968
2017-11-14,13965.41,14227.8,13703.01,14169.49,3390286
2017-11-15,14227.8,14227.8,13994.56,14111.18,1960308
2017-11-16,14023.72,14198.65,13819.63,14082.03,4086866
2017-11-17,14111.18,14169.49,13703.01,14023.72,4833196
2017-11-20,13877.94,14082.03,13790.47,13994.56,2597722
2017-11-21,13994.56,14286.12,13994.56,14023.72,4111270
2017-11-22,14023.72,14985.84,13994.56,14985.84,7446130
2017-11-23,15160.78,15452.33,14752.6,14752.6,4542099
2017-11-24,14752.6,14898.38,14577.67,14752.6,3021966
2017-11-27,14752.6,14898.38,14635.98,14694.29,2230533
2017-11-28,14694.29,14810.91,14315.27,14577.67,2976914
2017-11-29,14519.36,14927.53,14519.36,14927.53,3322134
2017-11-30,15160.78,15335.71,14869.22,14956.69,2639773
2017-12-01,14927.53,14956.69,14810.91,14869.22,2594721
2017-12-04,14985.84,15277.4,14869.22,14869.22,1892224
2017-12-05,14985.84,14985.84,14519.36,14519.36,4166491
2017-12-06,14402.74,14519.36,14286.12,14490.2,3285897
2017-12-07,14577.67,14665.13,14315.27,14577.67,1188374
2017-12-08,14606.82,14694.29,14373.58,14577.67,1462869
2017-12-11,13936.25,14461.05,13936.25,13994.56,2121206
2017-12-12,13994.56,14227.8,13032.44,14052.87,4492247
2017-12-13,14052.87,14111.18,13790.47,13936.25,3545181
2017-12-14,13877.94,14286.12,13557.23,14256.96,2524732
2017-12-15,14111.18,14256.96,13907.1,14169.49,1102112
2017-12-18,14169.49,14286.12,14111.18,14198.65,1755509
2017-12-19,14198.65,14402.74,14052.87,14052.87,1610852
2017-12-20,14052.87,14402.74,14023.72,14286.12,1669692
2017-12-21,14286.12,14461.05,14111.18,14111.18,2250290
2017-12-22,13936.25,14111.18,13703.01,13907.1,3313234
2017-12-25,14111.18,14169.49,13819.63,13877.94,981773
2017-12-26,13877.94,14052.87,13703.01,14052.87,1731345
2017-12-27,14140.34,14373.58,14023.72,14227.8,2060530
2017-12-28,14227.8,14635.98,14227.8,14431.89,2371176
2017-12-29,14606.82,14869.22,14431.89,14869.22,5133346
2018-01-02,14869.22,15743.88,14694.29,15743.88,6694776
2018-01-03,15743.88,15773.04,15452.33,15627.26,4215539
2018-01-04,15627.26,16152.06,15481.48,16064.59,10159699
2018-01-05,16035.44,16064.59,15714.73,15977.12,3273550
2018-01-08,16152.06,16443.61,15977.12,16239.52,3522287
2018-01-09,16239.52,16297.83,15160.78,15977.12,8600053
2018-01-10,15977.12,16472.77,15918.81,16006.28,6975993
2018-01-11,16035.44,16181.21,15831.35,16093.75,2687276
2018-01-12,15860.5,16064.59,15802.19,15889.66,5358948
2018-01-15,15773.04,16152.06,15598.11,15918.81,4231111
2018-01-16,15947.97,16268.68,15889.66,16152.06,4061776
2018-01-17,16152.06,16385.3,15743.88,15743.88,4883633
2018-01-18,15510.64,15802.19,15335.71,15802.19,3143523
2018-01-19,15860.5,15918.81,15510.64,15685.57,6094148
2018-01-22,15685.57,16676.85,15656.42,16589.39,8643562
2018-01-25,16968.41,17726.45,16793.47,17726.45,13867528
2018-01-26,18950.97,18950.97,18367.86,18950.97,9736071
2018-01-29,19242.52,20262.96,19242.52,20175.49,7589329
2018-01-30,19155.06,20991.84,19155.06,20991.84,5664878
2018-01-31,21691.57,21720.73,19942.25,19942.25,3054105
2018-02-01,20117.18,20146.34,19184.21,19650.7,4157521
2018-02-02,19417.46,20000.56,19300.83,19650.7,3038069
2018-02-05,19359.14,19475.77,18280.4,18280.4,4785812
2018-02-06,17026.72,17959.69,17026.72,17026.72,5722278
2018-02-07,18192.93,18192.93,17493.2,18192.93,3615202
2018-02-08,18192.93,19125.9,18192.93,18776.04,3504451
2018-02-09,17493.2,19242.52,17464.05,18834.35,3087203
2018-02-12,19242.52,20146.34,18950.97,20146.34,4104341
2018-02-13,21225.09,21283.4,20408.74,20641.98,4216001
2018-02-21,20991.84,22070.59,20758.6,21808.19,3664867
2018-02-22,21574.95,22507.92,21429.17,21458.33,4933537
2018-02-23,21574.95,21866.5,20933.53,21633.26,6215584
2018-02-26,22099.75,22595.39,21808.19,22216.37,6888273
2018-02-27,22216.37,22624.54,21924.81,22245.52,3801377
2018-02-28,22099.75,23032.72,21953.97,22741.16,7754753
2018-03-01,22507.92,23091.03,21866.5,22041.44,4517438
2018-03-02,21574.95,22158.06,21516.64,22041.44,4079576
2018-03-05,22303.83,22391.3,20525.36,20525.36,4474479
2018-03-06,20991.84,21953.97,20671.13,21953.97,4330355
2018-03-07,22158.06,22216.37,21516.64,21866.5,3521120
2018-03-08,21866.5,22158.06,21574.95,21691.57,1941443
2018-03-09,21866.5,22158.06,21574.95,21720.73,3881500
2018-03-12,22566.23,22741.16,22158.06,22507.92,3455042
2018-03-13,22507.92,22857.79,22158.06,22857.79,3395740
2018-03-14,23207.65,23207.65,22682.85,22741.16,3423179
2018-03-15,22741.16,24315.55,22566.23,24315.55,6084751
2018-03-16,24665.42,25365.14,24373.86,24956.97,4507235
2018-03-19,25073.59,25131.9,24024.0,24315.55,4057882
2018-03-20,24024.0,25131.9,23907.38,24782.04,3201042
2018-03-21,25365.14,25540.08,24840.35,25365.14,2755565
2018-03-22,25365.14,25948.25,25219.37,25831.63,4330921
2018-03-23,25365.14,25423.46,24140.62,24694.57,6279345
2018-03-26,24490.48,26181.49,24490.48,26181.49,3313080
2018-03-27,26822.91,27172.78,25715.01,25715.01,5044341
2018-03-28,25656.7,26094.03,25306.83,25977.41,2868324
2018-03-29,25977.41,26064.87,25540.08,25656.7,1537401
2018-03-30,25540.08,25627.54,24869.5,25306.83,3791825
2018-04-02,25540.08,26239.8,25044.44,26239.8,4476313
2018-04-03,26414.74,26706.29,26064.87,26298.12,2298324
2018-04-04,26298.12,26502.2,26123.18,26123.18,7419686
2018-04-05,26123.18,26123.18,25510.92,25656.7,2990892
2018-04-06,25773.32,26064.87,25540.08,25656.7,2520686
2018-04-09,25831.63,26239.8,25306.83,25889.94,4672917
2018-04-10,26181.49,27056.15,26123.18,26531.36,7171069
2018-04-11,27289.4,27289.4,25656.7,25948.25,11085722
2018-04-12,25831.63,26239.8,25423.46,25889.94,3115174
2018-04-13,25948.25,26123.18,24315.55,24490.48,5757469
2018-04-16,23907.38,24490.48,23324.27,23324.27,3785823
2018-04-17,23324.27,24432.17,23149.34,24432.17,4315298
2018-04-18,24898.66,24898.66,23440.89,23440.89,2051800
2018-04-19,23440.89,23557.51,22041.44,22158.06,4724039
2018-04-20,22449.61,23061.87,21574.95,23003.56,4142447
2018-04-23,23207.65,23703.29,21400.02,21400.02,5506520
2018-04-24,21574.95,22449.61,20933.53,22158.06,4292660
2018-04-26,22041.44,22449.61,20700.29,21283.4,3835093
2018-04-27,21225.09,22216.37,20991.84,21050.15,3475914
2018-05-02,21400.02,21516.64,19592.39,19592.39,3337534
2018-05-03,18776.04,20350.43,18222.09,19650.7,8522418
2018-05-04,19883.94,20117.18,18950.97,18950.97,2742789
2018-05-07,19213.37,20262.96,18484.48,20262.96,6102637
2018-05-08,20262.96,21545.79,20058.87,20700.29,5167937
2018-05-09,20408.74,21137.62,20117.18,20408.74,3846875
2018-05-10,20058.87,20758.6,18980.12,19067.59,4860239
2018-05-11,19067.59,19942.25,18367.86,19825.63,3629402
2018-05-14,20175.49,20233.8,19650.7,20000.56,1574702
2018-05-15,20000.56,20408.74,19825.63,20175.49,3809867
2018-05-16,19883.94,20000.56,19329.99,19359.14,3184252
2018-05-17,19359.14,19534.08,19067.59,19242.52,2577022
2018-05-18,19242.52,19475.77,18076.31,19213.37,5037583
2018-05-21,19213.37,19213.37,18367.86,18367.86,4125983
2018-05-22,18076.31,18309.55,17085.03,17085.03,5349996
2018-05-23,16793.47,17784.76,16764.32,17755.6,3119890
2018-05-24,17784.76,17930.53,17172.49,17289.12,1864854
2018-05-25,17405.74,17551.51,16152.06,16152.06,3707055
2018-05-28,15802.19,15860.5,15044.15,15044.15,6752227
2018-05-29,15452.33,16093.75,15044.15,16093.75,4928805
2018-05-30,16326.99,16618.54,15947.97,16093.75,3855090
2018-05-31,15918.81,17143.34,15918.81,17055.87,5852409
2018-06-01,16910.1,17901.38,16793.47,17318.27,6233711
2018-06-04,16910.1,17843.07,16560.23,17784.76,8489490
2018-06-05,17668.13,18192.93,17259.96,17726.45,5258470
2018-06-06,17755.6,18542.79,17376.58,18542.79,4343354
2018-06-07,18542.79,18776.04,18192.93,18192.93,6353706
2018-06-08,18192.93,18484.48,17959.69,18367.86,4601882
2018-06-11,18134.62,18630.26,18076.31,18076.31,4327319
2018-06-12,17668.13,17784.76,16822.63,17259.96,7399175
2018-06-13,17259.96,17493.2,16997.56,17289.12,2867450
2018-06-14,17318.27,17434.89,16501.92,16501.92,6669755
2018-06-15,16326.99,16910.1,16210.37,16910.1,4050714
2018-06-18,16910.1,16939.25,15860.5,15918.81,4927433
2018-06-19,15627.26,15743.88,14810.91,15627.26,9363842
2018-06-20,15802.19,16326.99,15539.79,16326.99,4354365
2018-06-21,16093.75,16326.99,15510.64,15627.26,3640583
2018-06-22,15189.93,16122.9,15189.93,16035.44,3913227
2018-06-25,16356.14,16706.01,16268.68,16443.61,3323540
2018-06-26,16035.44,16385.3,15918.81,16210.37,2200950
2018-06-27,16210.37,16443.61,15627.26,15627.26,3312119
2018-06-28,15394.02,15627.26,15044.15,15102.46,6574986
2018-06-29,15160.78,15568.95,14985.84,15160.78,3623211
2018-07-02,14869.22,15160.78,14198.65,14431.89,6074786
2018-07-03,14461.05,14665.13,13440.61,13440.61,8548964
2018-07-04,13440.61,13498.92,12799.19,13353.14,7960188
2018-07-05,13149.06,13440.61,12420.17,12595.11,5220398
2018-07-06,12478.48,13469.77,12157.78,13469.77,9075370
2018-07-09,13761.32,14227.8,13557.23,13586.39,9334686
2018-07-10,13819.63,14198.65,13644.7,13790.47,6195690
2018-07-11,13294.83,13411.46,12828.35,12886.66,9418187
2018-07-12,13061.59,13761.32,12857.5,13411.46,4302453
2018-07-13,13703.01,13994.56,13586.39,13703.01,5416090
2018-07-16,13994.56,14227.8,13819.63,14082.03,4993955
2018-07-17,13761.32,14665.13,13761.32,14519.36,6845691
2018-07-18,14577.67,15277.4,14519.36,15248.24,6880967
2018-07-19,15160.78,15277.4,14869.22,15044.15,5736358
2018-07-20,14810.91,15102.46,14461.05,14810.91,7338739
2018-07-23,14810.91,15277.4,14461.05,14461.05,5358142
2018-07-24,14402.74,14869.22,13994.56,14461.05,4443970
2018-07-25,14577.67,14665.13,13761.32,13761.32,4756864
2018-07-26,13761.32,14052.87,13557.23,14052.87,4055105
2018-07-27,14052.87,14548.51,13994.56,14461.05,3483168
2018-07-30,14694.29,15335.71,14577.67,15335.71,6505856
2018-07-31,15277.4,15714.73,15073.31,15335.71,9101523
2018-08-01,15335.71,15627.26,15160.78,15335.71,5981390
2018-08-02,15160.78,15277.4,14752.6,15277.4,6042202
2018-08-03,15510.64,15568.95,15335.71,15481.48,4605707
2018-08-06,15510.64,16093.75,15189.93,15656.42,5594669
2018-08-07,15335.71,16152.06,15335.71,16006.28,6357787
2018-08-08,16035.44,17026.72,16035.44,17026.72,7729697
2018-08-09,17201.65,17376.58,16793.47,16822.63,6420829
2018-08-10,16676.85,17434.89,16618.54,17434.89,7843794
2018-08-13,17318.27,17988.84,17259.96,17784.76,6294181
2018-08-14,17784.76,17872.22,17434.89,17493.2,3750975
2018-08-15,17784.76,17901.38,16676.85,17085.03,8482270
2018-08-16,16880.94,17522.36,16326.99,17493.2,8604597
2018-08-17,17843.07,18484.48,17551.51,18134.62,8085654
2018-08-20,18076.31,18542.79,17959.69,18309.55,6127864
2018-08-21,18076.31,19242.52,18076.31,19242.52,6980642
2018-08-22,19359.14,19650.7,18892.66,18950.97,7454345
2018-08-23,19067.59,19534.08,18776.04,19271.68,5720375
2018-08-24,19009.28,19563.23,19009.28,19475.77,4759589
2018-08-27,19650.7,19883.94,19504.92,19825.63,4530866
2018-08-28,20000.56,20000.56,19417.46,19650.7,4428913
2018-08-29,19650.7,19883.94,19563.23,19621.54,3978361
2018-08-30,19592.39,20350.43,19534.08,20350.43,5978836
2018-08-31,20292.12,20408.74,20000.56,20058.87,4006468
2018-09-04,19825.63,19825.63,18776.04,18950.97,7046718
2018-09-05,18776.04,19446.61,18746.88,19300.83,5630767
2018-09-06,19300.83,19359.14,18892.66,19096.75,3298178
2018-09-07,18950.97,19913.1,18950.97,19767.32,5438145
2018-09-10,19709.01,20117.18,19534.08,19825.63,5280044
2018-09-11,19825.63,20641.98,19767.32,20583.67,7496276
2018-09-12,20700.29,20758.6,20262.96,20262.96,4335517
2018-09-13,20525.36,20700.29,20117.18,20408.74,5118564
2018-09-14,20583.67,20700.29,20233.8,20321.27,2840369
2018-09-17,20233.8,20467.05,19942.25,19942.25,3711498
2018-09-18,19709.01,20583.67,19534.08,20554.51,7078461
2018-09-19,20700.29,20962.69,20525.36,20583.67,5047222
2018-09-20,20583.67,20846.07,20321.27,20700.29,3952619
2018-09-21,20816.91,20846.07,20204.65,20583.67,7941975
2018-09-24,20583.67,20758.6,20321.27,20350.43,4156939
2018-09-25,20262.96,20758.6,20175.49,20408.74,3121416
2018-09-26,20379.58,20671.13,20350.43,20350.43,3355302
2018-09-27,20408.74,20437.89,20204.65,20204.65,3556963
2018-09-28,20350.43,20787.76,20233.8,20525.36,4841153
2018-10-01,20525.36,20700.29,20175.49,20262.96,2972335
2018-10-02,20292.12,21225.09,20117.18,21108.46,8916598
2018-10-03,21166.78,21429.17,21108.46,21370.86,4049617
2018-10-04,21400.02,21458.33,21166.78,21429.17,3223748
2018-10-05,21225.09,21341.71,20700.29,20700.29,4861818
2018-10-08,20525.36,21108.46,20350.43,20991.84,5605079
2018-10-09,21050.15,21283.4,20875.22,21050.15,2178227
2018-10-10,21108.46,21108.46,20525.36,20612.82,3567132
2018-10-11,19300.83,20000.56,19184.21,19184.21,11273234
2018-10-12,19242.52,19913.1,18659.42,19709.01,4642322
2018-10-15,19825.63,19825.63,19009.28,19009.28,2057186
2018-10-16,19009.28,19534.08,19009.28,19534.08,2700087
2018-10-17,19825.63,20292.12,19796.47,20175.49,4922492
2018-10-18,20058.87,20496.2,19709.01,20175.49,5749477
2018-10-19,19825.63,20262.96,19709.01,20175.49,3448474
2018-10-22,20408.74,20671.13,20233.8,20408.74,6248580
2018-10-23,20292.12,20525.36,19534.08,20350.43,6257567
2018-10-24,20350.43,20408.74,19009.28,19009.28,3825558
2018-10-25,17697.29,18659.42,17697.29,18192.93,8396488
2018-10-26,18659.42,18834.35,17843.07,17843.07,3220592
2018-10-29,17784.76,17959.69,16793.47,16851.79,4258137
2018-10-30,16618.54,17318.27,16093.75,16093.75,5385650
2018-10-31,16618.54,17201.65,16443.61,17201.65,2864568
2018-11-01,18338.71,18367.86,17668.13,17697.29,5100453
2018-11-02,18076.31,18921.81,17959.69,18921.81,5950006
2018-11-05,18659.42,19125.9,18426.17,19125.9,2970877
2018-11-06,19242.52,19329.99,18571.95,18659.42,3146883
2018-11-07,18659.42,19155.06,18601.11,18921.81,3630964
2018-11-08,19534.08,19534.08,18892.66,18921.81,2964583
2018-11-09,18776.04,18950.97,18455.33,18484.48,3070020
2018-11-12,18134.62,18921.81,18134.62,18776.04,2285841
2018-11-13,18251.24,18513.64,18076.31,18076.31,3523109
2018-11-14,18076.31,18367.86,17493.2,17493.2,2591994
2018-11-15,17493.2,18542.79,17434.89,18076.31,2698133
2018-11-16,18367.86,18921.81,18367.86,18776.04,4012779
2018-11-19,18776.04,18980.12,18659.42,18776.04,2607720
2018-11-20,18338.71,18659.42,18338.71,18484.48,2232831
2018-11-21,18192.93,18776.04,18163.78,18659.42,2997683
2018-11-22,18776.04,18921.81,18542.79,18571.95,3200286
2018-11-23,18542.79,18717.73,18426.17,18484.48,2299526
2018-11-26,18309.55,18630.26,18309.55,18455.33,1356370
2018-11-27,18601.11,18659.42,18076.31,18338.71,2370112
2018-11-28,18338.71,18455.33,18251.24,18397.02,1310444
2018-11-29,18397.02,18659.42,18222.09,18222.09,4254776
2018-11-30,17843.07,18542.79,17843.07,18309.55,4478422
2018-12-03,18659.42,19563.23,18542.79,19563.23,5942083
2018-12-04,19563.23,19883.94,19359.14,19475.77,4071722
2018-12-05,19242.52,19854.79,19125.9,19738.16,4415433
2018-12-06,19650.7,19738.16,19359.14,19650.7,3402651
2018-12-07,19709.01,20058.87,19621.54,19650.7,2092599
2018-12-10,19650.7,19883.94,19388.3,19650.7,2669458
2018-12-11,19650.7,19738.16,19475.77,19563.23,1970117
2018-12-12,19650.7,20204.65,19475.77,20204.65,3817465
2018-12-13,20379.58,20379.58,20000.56,20000.56,2761877
2018-12-14,19942.25,20292.12,19709.01,19767.32,2083030
2018-12-17,19504.92,19854.79,19359.14,19359.14,4053716
2018-12-18,19067.59,19621.54,18950.97,19621.54,4027339
2018-12-19,19621.54,19796.47,19417.46,19417.46,2254029
2018-12-20,19534.08,19971.41,19475.77,19796.47,2873349
2018-12-21,19709.01,19854.79,19475.77,19825.63,1809804
2018-12-24,19825.63,20262.96,19709.01,19825.63,3781159
2018-12-25,19359.14,19679.85,18484.48,19096.75,3134381
2018-12-26,19096.75,19504.92,18980.12,19009.28,1778163
2018-12-27,19709.01,20088.03,19563.23,19825.63,2818555
2018-12-28,19709.01,20058.87,19621.54,20058.87,3728663
2019-01-02,20058.87,20058.87,19504.92,19534.08,1381735
2019-01-03,19534.08,19709.01,18659.42,18659.42,1899306
2019-01-04,18367.86,18630.26,17959.69,18397.02,2499198
2019-01-07,18659.42,19242.52,18659.42,18834.35,1382353
2019-01-08,19009.28,19009.28,18601.11,18659.42,957867
2019-01-09,18834.35,19271.68,18717.73,19242.52,1844824
2019-01-10,19242.52,19300.83,18950.97,18950.97,704311
2019-01-11,18950.97,19125.9,18571.95,18601.11,1615381
2019-01-14,18601.11,18863.5,18338.71,18601.11,1296364
2019-01-15,18513.64,19125.9,18513.64,18950.97,995888
2019-01-16,19067.59,19096.75,18776.04,18776.04,696390
2019-01-17,18776.04,18892.66,18601.11,18630.26,510299
2019-01-18,18630.26,18834.35,18455.33,18484.48,873149
2019-01-21,18659.42,19446.61,18484.48,19155.06,2070905
2019-01-22,19184.21,19300.83,19067.59,19096.75,967128
2019-01-23,18892.66,19155.06,18717.73,19067.59,785035
2019-01-24,18980.12,19155.06,18950.97,18950.97,993881
2019-01-25,19067.59,19067.59,18659.42,18688.57,979202
2019-01-28,18688.57,18863.5,18542.79,18601.11,934973
2019-01-29,18601.11,18601.11,18397.02,18484.48,1090519
2019-01-30,18601.11,18805.19,18426.17,18484.48,736416
2019-01-31,18776.04,18776.04,18367.86,18367.86,1162958
2019-02-01,18338.71,18571.95,18309.55,18426.17,921014
2019-02-11,18571.95,18805.19,18542.79,18630.26,1083351
2019-02-12,18688.57,19067.59,18688.57,18921.81,2393694
2019-02-13,18980.12,19009.28,18805.19,18950.97,2671568
2019-02-14,18950.97,18980.12,18863.5,18892.66,1746763
2019-02-15,18863.5,19709.01,18717.73,19329.99,2782559
2019-02-18,19534.08,19650.7,19359.14,19534.08,1638704
2019-02-19,19534.08,19679.85,19184.21,19184.21,1960411
2019-02-20,19125.9,20350.43,19038.44,19825.63,4049188
2019-02-21,19971.41,20204.65,19825.63,19971.41,3700641
2019-02-22,19942.25,20233.8,19825.63,19825.63,2503365
2019-02-25,20117.18,20117.18,19650.7,19825.63,2893979
2019-02-26,19650.7,19825.63,19534.08,19592.39,2417634
2019-02-27,19592.39,19796.47,19534.08,19592.39,1284600
2019-02-28,19592.39,19679.85,18950.97,18950.97,3075730
2019-03-01,19009.28,19300.83,19009.28,19155.06,1977561
2019-03-04,19300.83,19679.85,19242.52,19592.39,1664085
2019-03-05,19359.14,20583.67,19359.14,20175.49,7229618
2019-03-06,20175.49,20350.43,20058.87,20262.96,2918264
2019-03-07,20408.74,20554.51,20233.8,20350.43,2919962
2019-03-08,20088.03,20233.8,19767.32,19825.63,3102277
2019-03-11,19883.94,19883.94,19504.92,19621.54,1950327
2019-03-12,19883.94,20700.29,19709.01,20700.29,2899124
2019-03-13,20583.67,20962.69,20525.36,20758.6,4906339
2019-03-14,20758.6,21400.02,20525.36,21108.46,4546404
2019-03-15,21108.46,21866.5,20933.53,21691.57,5453956
2019-03-18,21691.57,21924.81,21516.64,21749.88,5017621
2019-03-19,21662.42,21749.88,21283.4,21341.71,4834637
2019-03-20,21079.31,21283.4,20700.29,21050.15,4631431
2019-03-21,21137.62,21370.86,20292.12,20292.12,3840890
2019-03-22,20641.98,20816.91,20292.12,20467.05,3219169
2019-03-25,19883.94,20408.74,19534.08,20117.18,3589221
2019-03-26,20350.43,20467.05,19942.25,20000.56,1787133
2019-03-27,20321.27,20467.05,20000.56,20350.43,2120621
2019-03-28,20088.03,20904.38,20088.03,20758.6,3767010
2019-03-29,20758.6,20991.84,20758.6,20875.22,2837884
2019-04-01,20875.22,21166.78,20583.67,20700.29,2329640
2019-04-02,20991.84,20991.84,20292.12,20292.12,2492733
2019-04-03,20292.12,21050.15,20088.03,20816.91,3251050
2019-04-04,20991.84,20991.84,20496.2,20583.67,2228646
2019-04-05,20583.67,20816.91,20292.12,20437.89,1584031
2019-04-08,20292.12,20729.45,20292.12,20700.29,1788110
2019-04-09,20700.29,21108.46,20700.29,20846.07,3569739
2019-04-10,20846.07,20875.22,20525.36,20525.36,896095
2019-04-11,20583.67,20700.29,20379.58,20496.2,1104359
2019-04-12,20467.05,20525.36,20233.8,20262.96,1533869
2019-04-16,20175.49,20758.6,19942.25,20700.29,2408682
2019-04-17,20700.29,20700.29,20292.12,20292.12,1461909
2019-04-18,20292.12,20641.98,20204.65,20292.12,1742491
2019-04-19,20292.12,20525.36,20233.8,20321.27,627449
2019-04-22,20321.27,20321.27,19796.47,19942.25,1178959
2019-04-23,20175.49,20175.49,19796.47,19942.25,1724794
2019-04-24,20117.18,20292.12,20000.56,20175.49,1025710
2019-04-25,20175.49,20408.74,20117.18,20117.18,796800
2019-04-26,20117.18,20350.43,20117.18,20292.12,830379
2019-05-02,20408.74,20408.74,20117.18,20117.18,829108
2019-05-03,20117.18,20292.12,19942.25,19942.25,952363
2019-05-06,19621.54,19767.32,19242.52,19300.83,2092685
2019-05-07,19417.46,19767.32,19184.21,19300.83,1627745
2019-05-08,19067.59,19242.52,18863.5,18863.5,1934309
2019-05-09,19038.44,19125.9,18076.31,18134.62,3323506
2019-05-10,18367.86,18776.04,18309.55,18659.42,1883067
2019-05-13,18659.42,19125.9,18659.42,19067.59,1334985
2019-05-14,18921.81,19009.28,18659.42,18892.66,1923557
2019-05-15,19009.28,19300.83,18834.35,19184.21,2675427
2019-05-16,19213.37,19242.52,18921.81,19009.28,1485490
2019-05-17,19067.59,19067.59,18659.42,18746.88,1609652
2019-05-20,18717.73,19184.21,18717.73,19067.59,1819323
2019-05-21,19067.59,19388.3,19009.28,19271.68,3200682
2019-05-22,19271.68,19592.39,19271.68,19359.14,2165520
2019-05-23,19242.52,19475.77,19009.28,19475.77,1363847
2019-05-24,19300.83,19388.3,18950.97,18950.97,2591154
2019-05-27,18950.97,19067.59,18892.66,19009.28,902115
2019-05-28,18950.97,19125.9,18746.88,18834.35,2026402
2019-05-29,18834.35,18921.81,18630.26,18659.42,1538242
2019-05-30,18776.04,18834.35,18542.79,18542.79,1152154
2019-05-31,18455.33,18601.11,18338.71,18367.86,1896993
2019-06-03,18309.55,18367.86,17843.07,17843.07,2522778
2019-06-04,17843.07,18659.42,17813.91,18659.42,1744173
2019-06-05,18659.42,18776.04,18309.55,18309.55,827857
2019-06-06,18309.55,18484.48,18018.0,18251.24,565246
2019-06-07,18251.24,18484.48,18251.24,18484.48,787693
2019-06-10,18542.79,18717.73,18484.48,18484.48,808649
2019-06-11,18542.79,18659.42,18426.17,18601.11,1731053
2019-06-12,18484.48,18601.11,18338.71,18367.86,602478
2019-06-13,18309.55,18513.64,18309.55,18367.86,495859
2019-06-14,18484.48,18805.19,18367.86,18746.88,2811868
2019-06-17,18776.04,18980.12,18630.26,18717.73,1189678
2019-06-18,18601.11,18717.73,18484.48,18659.42,503645
2019-06-19,18892.66,18892.66,18630.26,18659.42,912044
2019-06-20,18659.42,19067.59,18601.11,19038.44,1959124
2019-06-21,19067.59,19213.37,18921.81,18950.97,894620
2019-06-24,19038.44,19242.52,18892.66,19009.28,1406465
2019-06-25,19009.28,19067.59,18717.73,18717.73,1602534
2019-06-26,18659.42,18980.12,18601.11,18950.97,1805002
2019-06-27,18921.81,18921.81,18659.42,18659.42,1198442
2019-06-28,18659.42,18776.04,18309.55,18484.48,1120187
2019-07-01,18776.04,18950.97,18717.73,18863.5,943976
2019-07-02,18717.73,18892.66,18688.57,18688.57,779855
2019-07-03,18659.42,18892.66,18659.42,18717.73,702922
2019-07-04,18892.66,19155.06,18776.04,19125.9,1967306
2019-07-05,19038.44,19359.14,19009.28,19125.9,2066139
2019-07-08,19184.21,19184.21,18892.66,18980.12,967540
2019-07-09,18892.66,19067.59,18892.66,19009.28,692290
2019-07-10,19009.28,19155.06,18892.66,18892.66,1198904
2019-07-11,19009.28,19534.08,18892.66,19504.92,4220563
2019-07-12,19534.08,19709.01,19417.46,19475.77,2430085
2019-07-15,19417.46,19534.08,19388.3,19417.46,1566556
2019-07-16,19504.92,20146.34,19504.92,20146.34,5638639
2019-07-17,20117.18,20350.43,19971.41,20146.34,2661363
2019-07-18,20088.03,20233.8,19942.25,20233.8,2473748
2019-07-19,20408.74,20641.98,20233.8,20350.43,2937728
2019-07-22,20525.36,20962.69,20408.74,20846.07,4910008
2019-07-23,20846.07,20846.07,20233.8,20554.51,3657751
2019-07-24,20641.98,20641.98,19942.25,20088.03,3234878
2019-07-25,20000.56,20525.36,20000.56,20525.36,2257235
2019-07-26,20408.74,20933.53,20408.74,20875.22,3746070
2019-07-29,20816.91,20875.22,20583.67,20875.22,2317447
2019-07-30,20758.6,20758.6,20379.58,20408.74,2783554
2019-07-31,20408.74,20700.29,20233.8,20700.29,1601147
2019-08-01,20700.29,20700.29,20437.89,20671.13,1277072
2019-08-02,20408.74,20991.84,20350.43,20875.22,4843176
2019-08-05,20700.29,20875.22,20671.13,20875.22,4234214
2019-08-06,20117.18,20787.76,20117.18,20525.36,2108771
2019-08-07,20612.82,20700.29,20233.8,20233.8,1854513
